"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2014","01","1071 100","07099000","Other vegetables, fresh or chilled, nes","Djibouti","","","483838.92","460760.53","67073941.81","3329789.20401517","0.0","0.0"
"2014","01","1000 100","02045000","Fresh, chilled or frozen goat meat","United Arab Emirates","","","641962.0","638189.0","60695848.72","3013157.96183403","0.0","0.0"
"2014","01","1071 100","07099900","--OTHER","Somalia","","","664200.0","577558.51","57498231.78","2854416.87583153","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","772035.0","764400.0","52307494.33","2596730.19370917","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Sudan","","","1107094.3","1095900.0","50395720.15","2501822.918942","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Saudi Arabia","","","1066228.0","1064075.0","48442424.46","2404854.36863321","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Greece","","","989824.0","987832.0","45193455.74","2243563.99749796","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","716976.0","710400.0","43570328.94","2162986.20604063","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Turkey","","","913824.0","912000.0","41655189.95","2067911.89012887","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Turkey","","","1809660.0","1806000.0","39526705.26","1962246.33431959","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Kingdom","","","449896.0","448200.0","36671852.09","1820521.26183999","0.0","0.0"
"2014","01","1000 100","02045000","Fresh, chilled or frozen goat meat","Saudi Arabia","","","343524.0","340744.4","35972657.25","1785810.74137691","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Russian Federation","","","1936493.2","1932484.0","35133816.2","1744167.68601442","0.0","0.0"
"2014","01","1071 100","12074000","Sesamum seeds","Turkey","","","761514.0","760000.0","34854202.56","1730286.66971147","0.0","0.0"
"2014","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","United States","","","2273356.8","2268774.0","33320840.62","1654165.12539963","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Pakistan","","","2910052.8","2904000.0","33155546.91","1645959.35731448","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of","","","452428.5","446700.0","32987230.52","1637603.53263568","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United States","","","351250.0","346800.0","32887027.31","1632629.08864354","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Saudi Arabia","","","548100.0","540000.0","32391540.99","1608031.38416172","0.0","0.0"
"2014","01","1000 100","07135000","Dried broad beans and horse beans, shelled","Sudan","","","3293367.2","3279200.0","32144587.99","1595771.75827558","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","432726.0","427200.0","30707098.93","1524409.68496197","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","India","","","1877833.0","1873760.0","29039943.5","1441646.15560277","0.0","0.0"
"2014","01","1071 100","07019000","Other potatoes, fresh or chilled","Somalia","","","4698170.0","4652994.0","25977546.43","1289617.86522767","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","20059804.0","UN","78116.0","58596.0","25818649.24","1281729.6431621","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","South Africa","","","1088229.6","1086000.0","23907691.08","1186862.87853214","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Israel","","","514026.0","513000.0","23786464.8","1180844.77451895","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Kingdom","","","294000.0","294000.0","22492055.86","1116585.70761929","0.0","0.0"
"2014","01","1000 100","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","India","","","344.9","278.8","22359099.68","1109985.28962052","0.0","0.0"
"2014","01","1000 100","07132000","Dried chickpeas, shelled","Sudan","","","1671638.5","1665300.0","21839633.15","1084197.12216287","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Yemen","","","1310515.8","1307900.0","20976834.86","1041364.7441371","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Lebanon","","","437877.8","437000.0","20955893.07","1040325.11914454","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","49262643.0","UN","70867.6","62884.1","20401373.05","1012796.77167934","0.0","0.0"
"2014","01","1000 100","12010000","Soya beans","Viet Nam","","","1601188.0","1598000.0","17503288.41","868925.535157569","0.0","0.0"
"2014","01","1071 100","12074090","--OTHER","China","","","380760.0","380000.0","17243516.27","856029.521535376","0.0","0.0"
"2014","01","3052 505","64032000","SANDLES, WITH LEATHER SOLES AND STRAPS (OVER INSTEP, AROUND BIG TOE)","United States","79281.0","2UN","61718.0","36694.0","16978861.86","842891.13465319","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Australia","","","212049.5","209400.0","16471362.46","817697.058122679","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","291475.0","288000.0","16423501.28","815321.058797832","0.0","0.0"
"2014","01","1000 100","09101000","Ginger","Sudan","","","509236.0","506800.0","16419501.72","815122.506404019","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Kingdom","","","682040.0","680000.0","15215541.21","755353.621497647","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Japan","","","304633.8","304000.0","15041602.69","746718.694275105","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","223668.0","220800.0","14592717.5","724434.435751306","0.0","0.0"
"2014","01","1071 100","01029010","---OX","Egypt","1255.0","UN","410360.0","410360.0","13841319.33","687132.356182609","0.0","0.0"
"2014","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Thailand","","","11210.0","10769.5","13768155.85","683500.260628686","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United States","","","230898.0","228000.0","13766712.41","683428.60312953","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Italy","","","189316.0","187200.0","13149684.42","652797.137552374","0.0","0.0"
"2014","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Indonesia","","","601440.0","600000.0","13116499.43","651149.716535277","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","United States","7945663.0","UN","35634.0","26723.5","12750106.49","632960.666911575","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Portugal","","","934104.0","932000.0","12640487.27","627518.778669155","0.0","0.0"
"2014","01","3052 505","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Hong Kong","","","31704.0","31129.6","12587647.89","624895.643777676","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","France","","","192017.0","189600.0","12491564.25","620125.709902897","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Egypt","","","250500.0","250000.0","12450628.5","618093.513572549","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Kuwait","","","266532.0","266000.0","12227259.05","607004.659048035","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Egypt","","","247494.0","247000.0","12158183.5","603575.502889255","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","India","","","304584.0","303976.0","12148816.73","603110.503087829","0.0","0.0"
"2014","01","1000 100","07099000","Other vegetables, fresh or chilled, nes","United Kingdom","","","39852.23","28594.85","12131537.99","602252.724934967","0.0","0.0"
"2014","01","1071 100","06031900","--Other cut flowers","Netherlands","","","179840.0","158241.22","11910213.05","591265.367163764","0.0","0.0"
"2014","01","1000 101","52051100","Uncombed single cotton yarn, with >=85% cotton, nprs, <=14mn","China","","","260965.3","252997.8","11692980.36","580481.16324788","0.0","0.0"
"2014","01","1000 505","52053200","UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>14MN BUT<=43MN P.SINGLE YARN","Turkey","","","226556.87","220562.27","11462267.33","569027.747274569","0.0","0.0"
"2014","01","1000 100","09041100","Dried pepper (excl. crushed or ground)","Sudan","","","230304.8","229900.0","11084149.51","550256.632875951","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Jordan","","","165420.0","162000.0","11023120.77","547226.949006136","0.0","0.0"
"2014","01","1000 100","01041000","LIVE SHEEP","Saudi Arabia","7308.0","UN","209824.0","209824.0","10712437.11","531803.506324589","0.0","0.0"
"2014","01","1000 505","52051200","UNCOMBED SINGLE COTTON YARN, WITH >=85% COTTON, NPRS, >14MN BUT <=43MN","Turkey","","","263552.36","256761.73","9995106.56","496192.664667686","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Saudi Arabia","","","190380.0","190000.0","9169067.5","455185.145654203","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Japan","","","190380.0","190000.0","9079364.32","450731.960523442","0.0","0.0"
"2014","01","1000 100","07129090","---Other vegetables","United Kingdom","","","24243.6","18047.2","8964006.27","445005.176333922","0.0","0.0"
"2014","01","1000 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","22025.0","21509.0","8921426.1","442891.345141881","0.0","0.0"
"2014","01","1000 100","64032000","SANDLES, WITH LEATHER SOLES AND STRAPS (OVER INSTEP, AROUND BIG TOE)","United States","39090.0","2UN","39119.0","20475.0","8912934.41","442469.787426279","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","145920.0","144000.0","8905474.32","442099.442006394","0.0","0.0"
"2014","01","1000 101","63041900","Bedspreads (excl. knitted or crocheted)","Italy","185510.0","M2","90230.0","87856.0","8832904.72","438496.828769435","0.0","0.0"
"2014","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","13167.43","12651.22","8695277.63","431664.530173355","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Viet Nam","","","190380.0","190000.0","8664786.14","430150.824083083","0.0","0.0"
"2014","01","1000 505","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Italy","","","27775.0","26861.0","8588412.98","426359.388589924","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Belgium","7570207.0","UN","27869.0","25311.0","8578096.25","425847.229392959","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","South Africa","","","116672.0","115200.0","8549611.89","424433.164379753","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Italy","","","449918.0","449000.0","8546586.96","424282.996088088","0.0","0.0"
"2014","01","1071 100","06031100","--Roses","Saudi Arabia","","","135489.99","119222.95","8443257.14","419153.336047181","0.0","0.0"
"2014","01","1000 100","52052200","Combed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn","Turkey","","","142375.52","139043.16","8428411.34","418416.337695347","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","72960.0","72000.0","8264625.64","410285.432593975","0.0","0.0"
"2014","01","1071 100","01029010","---OX","Saudi Arabia","587.0","UN","237735.0","237735.0","8245477.11","409334.831410473","0.0","0.0"
"2014","01","1071 100","01041000","LIVE SHEEP","Djibouti","5965.0","UN","191975.0","191975.0","7896453.47","392008.055660359","0.0","0.0"
"2014","01","1071 100","01041000","LIVE SHEEP","Bahrain","5365.0","UN","150220.0","150220.0","7850258.99","389714.797255704","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Netherlands","","","353706.0","353000.0","7791392.03","386792.431839393","0.0","0.0"
"2014","01","1071 100","06031100","--Roses","Norway","","","120385.0","105947.6","7681989.58","381361.304831311","0.0","0.0"
"2014","01","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","9713622.0","UN","41608.0","36774.0","7526054.0","373620.107627236","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","United States","","","114728.0","114000.0","7497797.6","372217.359359797","0.0","0.0"
"2014","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","India","","","9081.5","8571.0","7322690.1","363524.399809369","0.0","0.0"
"2014","01","1071 100","07135000","Dried broad beans and horse beans, shelled","Sudan","","","726160.0","724000.0","7210670.12","357963.329295657","0.0","0.0"
"2014","01","3052 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Hong Kong","","","11159.0","10845.0","7203315.58","357598.22375345","0.0","0.0"
"2014","01","1000 100","01041000","LIVE SHEEP","Djibouti","5445.0","UN","136531.0","136531.0","7110817.86","353006.307710638","0.0","0.0"
"2014","01","1071 100","07082000","Beans, fresh or chilled","Netherlands","","","422625.0","338100.0","7105977.35","352766.007565678","0.0","0.0"
"2014","01","3052 505","64051000","FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","United States","23478.0","2UN","33491.0","25970.0","7031900.37","349088.562620386","0.0","0.0"
"2014","01","3052 505","42032900","PROTECTIVE GLOVES, MITTENS AND MITTS FOR TRADES, NES, OF LEATHER","United States","107136.0","2UN","20088.0","19344.0","6907879.43","342931.721737922","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Italy","","","152304.0","152000.0","6879975.62","341546.477293036","0.0","0.0"
"2014","01","3052 505","64039900","FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE","United States","39540.0","2UN","31887.0","20421.0","6711352.03","333175.40211283","0.0","0.0"
"2014","01","1000 505","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","China","","","18948.0","18283.0","6651166.35","330187.570742072","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Arab Emirates","","","128016.0","126000.0","6566982.66","326008.392740126","0.0","0.0"
"2014","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Tunisia","","","63588.0","63000.0","6414439.04","318435.584503267","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Finland","","","97200.0","96000.0","6411417.86","318285.602374948","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Saudi Arabia","","","360720.0","360000.0","6282273.6","311874.421652535","0.0","0.0"
"2014","01","1000 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Saudi Arabia","537.0","UN","191850.0","191850.0","6281451.46","311833.607696737","0.0","0.0"
"2014","01","1000 100","52053200","UNCOMBED CABLED COTTON YARN,>=85%COTTON,NPRS,>14MN BUT<=43MN P.SINGLE YARN","China","","","109538.2","106661.7","6273254.06","311426.659584186","0.0","0.0"
"2014","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Hong Kong","","","14202.4","13740.74","6262119.05","310873.878055561","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Canada","3943100.0","UN","17210.0","12909.0","6255790.97","310559.729641176","0.0","0.0"
"2014","01","1000 100","12010000","Soya beans","Malaysia","","","551100.0","550000.0","5987717.45","297251.605969142","0.0","0.0"
"2014","01","1000 100","01022910","---OX","Egypt","500.0","UN","162500.0","162500.0","5965852.75","296166.164439326","0.0","0.0"
"2014","01","1000 100","23064900","OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES","China","","","1019034.0","1017000.0","5684019.91","282174.979149705","0.0","0.0"
"2014","01","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Saudi Arabia","","","52342.0","52026.6","5508347.84","273453.992335034","0.0","0.0"
"2014","01","1071 100","07099900","--OTHER","Djibouti","","","37103.0","35335.24","5459272.46","271017.715800552","0.0","0.0"
"2014","01","1071 100","12011000","-SEED","Malaysia","","","501000.0","500000.0","5429053.11","269517.519708493","0.0","0.0"
"2014","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","China","","","94330.6","94000.0","5379774.9","267071.173970889","0.0","0.0"
"2014","01","1000 100","07011000","Seed potatoes","Djibouti","","","1293650.0","1267815.0","5377003.78","266933.605710995","0.0","0.0"
"2014","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Turkey","","","691698.0","689958.0","5352369.06","265710.6505292","0.0","0.0"
"2014","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","France","3342400.0","UN","17880.0","13410.0","5242793.49","260270.929228142","0.0","0.0"
"2014","01","1000 100","12079990","--OTHER","United States","","","351702.0","351000.0","5217102.87","258995.555412141","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Taiwan, Province of China","","","114228.0","114000.0","5195007.24","257898.649695189","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","75376.0","74400.0","5109047.71","253631.312674994","0.0","0.0"
"2014","01","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Pakistan","","","183392.0","181050.0","5097759.59","253070.930221013","0.0","0.0"
"2014","01","1000 100","07139000","Dried leguminous vegetables, shelled, nes","Viet Nam","","","240480.0","240000.0","5082818.4","252329.196370063","0.0","0.0"
"2014","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Germany","","","47094.0","47000.0","4975391.0","246996.117873667","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of","","","91125.0","90000.0","4906378.84","243570.108620108","0.0","0.0"
"2014","01","1000 100","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","United States","","","78.51","67.02","4897330.12","243120.8979527","0.0","0.0"
"2014","01","1000 100","64051000","FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Kenya","46568.0","2UN","33470.0","33070.0","4851334.48","240837.510673365","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Netherlands","","","76402.0","76000.0","4738574.07","235239.682579082","0.0","0.0"
"2014","01","1071 100","07132000","Dried chickpeas, shelled","Sudan","","","355962.0","355000.0","4724718.25","234551.830358029","0.0","0.0"
"2014","01","1000 100","25232900","Portland cement (excl. white)","Somalia","","","2572800.0","2560000.0","4626391.95","229670.562858675","0.0","0.0"
"2014","01","1000 100","07031000","Onions and shallots, fresh or chilled","Djibouti","","","1321475.0","1302519.0","4611321.44","228922.409102643","0.0","0.0"
"2014","01","1071 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Saudi Arabia","374.0","UN","106590.0","106590.0","4506807.08","223733.944280069","0.0","0.0"
"2014","01","1000 100","19059020","---Fresh Injera","United Arab Emirates","","","160949.0","153068.0","4472761.74","222043.812426776","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Taiwan, Province of China","","","312968.0","312000.0","4381469.63","217511.747155424","0.0","0.0"
"2014","01","1071 100","07020000","Tomatoes fresh or chilled","Somalia","","","644120.0","529518.0","4323212.25","214619.643459958","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","United Arab Emirates","","","95190.0","95000.0","4305153.0","213723.118012669","0.0","0.0"
"2014","01","1000 100","25232100","White portland cement","Kenya","","","2200110.0","2200000.0","4281601.97","212553.961059592","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Arab Emirates","","","209725.8","208000.0","4271761.56","212065.448082766","0.0","0.0"
"2014","01","3052 505","61091000","T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Germany","163960.0","UN","22310.75","18978.25","4248047.39","210888.192279434","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Yemen","","","100000.0","99800.0","4246726.0","210822.593776683","0.0","0.0"
"2014","01","1000 100","12074000","Sesamum seeds","Korea, Republic of","","","90225.0","90000.0","4078566.0","202474.532854108","0.0","0.0"
"2014","01","1000 100","06031900","--Other cut flowers","Netherlands","","","56192.0","49288.56","4026472.58","199888.430072082","0.0","0.0"
"2014","01","1071 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Bulgaria","","","192384.0","192000.0","4011997.87","199169.853948649","0.0","0.0"
"2014","01","1000 100","82071300","Rock drilling or earth boring tools, with working part of cermets","United States","7.0","UN","1500.0","1500.0","3972453.61","197206.736134554","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Kenya","","","360200.0","360000.0","3850420.68","191148.587144304","0.0","0.0"
"2014","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Finland","","","57600.0","57600.0","3844581.46","190858.707480292","0.0","0.0"
"2014","01","1000 505","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","3640.0","3490.0","3731710.64","185255.398240632","0.0","0.0"
"2014","01","1000 100","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","United Arab Emirates","","","39029.0","38890.0","3581193.76","177783.204591036","0.0","0.0"
"2014","01","1000 100","33059000","Preparations for use on the hair, nes","Sudan","350040.0","LTR","88750.0","69680.0","3573377.73","177395.189042674","0.0","0.0"
"2014","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","New Zealand","","","37680.0","37200.0","3553260.35","176396.490696797","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Jordan","","","76152.0","76000.0","3509757.06","174236.832542346","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Viet Nam","","","240480.0","240000.0","3494260.8","173467.543040966","0.0","0.0"
"2014","01","1000 100","19059020","---Fresh Injera","United States","","","101125.0","90125.16","3475746.11","172548.407931055","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Taiwan, Province of China","","","76152.0","76000.0","3469575.14","172242.059016263","0.0","0.0"
"2014","01","1071 100","01029010","---OX","Djibouti","300.0","UN","108000.0","108000.0","3466243.98","172076.68837745","0.0","0.0"
"2014","01","1000 100","12074090","--OTHER","Algeria","","","76000.0","75832.8","3392275.65","168404.637204869","0.0","0.0"
"2014","01","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United Arab Emirates","","","32256.0","32000.0","3366495.52","167124.81979388","0.0","0.0"
"2014","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","United Kingdom","","","4310.0","4168.0","3365027.61","167051.947516829","0.0","0.0"
"2014","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","Yemen","","","74028.0","73940.0","3339248.38","165772.174785043","0.0","0.0"
"2014","01","1071 100","01041000","LIVE SHEEP","Saudi Arabia","2365.0","UN","66220.0","66220.0","3329286.18","165277.615719137","0.0","0.0"
"2014","01","1071 100","06031100","--Roses","United Arab Emirates","","","52951.0","46596.96","3306325.92","164137.786691555","0.0","0.0"
"2014","01","1000 100","07020000","Tomatoes fresh or chilled","Djibouti","","","885035.0","740194.0","3298081.15","163728.486963601","0.0","0.0"
"2014","01","1000 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Sudan","210.0","UN","73500.0","73500.0","3242954.4","160991.798884013","0.0","0.0"
"2014","01","1000 100","64039900","FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE","United States","19099.0","2UN","15548.0","10583.0","3152621.65","156507.359657658","0.0","0.0"
"2014","01","1000 100","07133900","Dried beans, shelled, nes","Indonesia","","","144576.0","144000.0","3138568.98","155809.735101968","0.0","0.0"
"2014","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Belgium","","","120240.0","120000.0","3124008.0","155086.876228678","0.0","0.0"
"2014","01","1000 100","07099000","Other vegetables, fresh or chilled, nes","Israel","","","5345.0","4543.3","3063416.58","152078.902480192","0.0","0.0"
"2014","01","1071 100","01061910","---Camels","Egypt","150.0","UN","90000.0","90000.0","3029843.24","150412.202386862","0.0","0.0"
"2014","01","1000 100","61178000","Other clothing accessories, knitted or crocheted, nes","Sudan","46.0","UN","7809.0","7809.0","3010677.78","149460.760737902","0.0","0.0"
"2014","01","1000 100","01022910","---OX","Sudan","310.0","UN","99200.0","99200.0","2991143.0","148490.984729641","0.0","0.0"
