"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2010","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","27275129.0","UN","30067.0","23306.0","9083331.64","623662.442239692","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Pakistan","","","1257510.0","1255000.0","8857302.91","608143.287445501","0.0","0.0"
"2010","01","1000 100","01061910","---Camels","Sudan","1643.0","UN","410750.0","410750.0","8399549.48","576713.891997666","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","Israel","","","437114.0","436240.0","8201108.88","563088.940917986","0.0","0.0"
"2010","01","1071 100","01029010","---OX","Somalia","1484.0","UN","518950.0","518950.0","7966667.94","546992.20295925","0.0","0.0"
"2010","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","United States","6965260.0","UN","33525.0","29795.0","7944502.31","545470.308627141","0.0","0.0"
"2010","01","1071 100","01029010","---OX","United Arab Emirates","1204.0","UN","427440.0","427440.0","7691021.6","528066.298190806","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Arab Emirates","","","1010253.0","1007912.0","7598929.85","521743.269593876","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Switzerland","","","148262.0","146400.0","7466456.79","512647.656287548","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","France","","","166255.0","164400.0","7269839.79","499147.913762917","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Switzerland","","","380760.0","380000.0","7040457.6","483398.510075869","0.0","0.0"
"2010","01","1000 100","02089000","Fresh, chilled or frozen meat and edible offal, nes","Saudi Arabia","","","173254.0","165137.0","6955083.18","477536.694016272","0.0","0.0"
"2010","01","1071 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","148230.0","146400.0","6902554.16","473930.046345566","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","United Arab Emirates","","","380760.0","380000.0","6894280.34","473361.96505201","0.0","0.0"
"2010","01","1000 100","07132000","Dried chickpeas, shelled","Pakistan","","","1047924.0","1045832.0","6795027.86","466547.28003021","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Yemen","","","362854.0","362137.0","6629660.45","455193.137423187","0.0","0.0"
"2010","01","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","8476039.0","UN","32241.0","28097.0","6588399.93","452360.186068866","0.0","0.0"
"2010","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Belgium","5115600.0","UN","15048.0","13292.0","6336273.17","435049.137972467","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Yemen","","","763728.0","762580.0","6210454.25","426410.39857187","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","111841.0","110400.0","6176131.51","424053.795873528","0.0","0.0"
"2010","01","1000 100","06031100","--Roses","Netherlands","2959780.0","","144295.0","133121.0","5979060.53","410522.883037523","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","India","","","729860.4","728416.0","5740437.38","394138.994129562","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Syrian Arab Republic","","","285570.0","285000.0","5464048.5","375162.106491812","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","98421.0","97200.0","5374270.64","368997.949809468","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Saudi Arabia","","","146520.0","144000.0","5339621.52","366618.937828281","0.0","0.0"
"2010","01","1071 100","06031100","--Roses","Germany","3004445.0","","120297.75","111067.75","5304824.59","364229.777197981","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Turkey","","","714426.0","713000.0","5212369.82","357881.823612208","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","United Kingdom","","","300000.0","299280.0","5176466.99","355416.731779326","0.0","0.0"
"2010","01","1000 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","111780.0","110400.0","5169618.68","354946.526142332","0.0","0.0"
"2010","01","1071 100","12040000","Linseed","Belgium","","","751800.0","751800.0","5093226.57","349701.436369254","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Viet Nam","","","304608.0","304000.0","5015373.45","344356.033506128","0.0","0.0"
"2010","01","1000 100","07132000","Dried chickpeas, shelled","Sudan","","","649259.5","645450.0","4992155.18","342761.864808267","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Sudan","","","210175.5","208440.0","4957827.53","340404.924988843","0.0","0.0"
"2010","01","1000 505","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","China","","","49152.0","47666.0","4913735.27","337377.546088091","0.0","0.0"
"2010","01","1071 100","01029010","---OX","Sudan","949.0","UN","189800.0","189800.0","4851595.04","333110.991795118","0.0","0.0"
"2010","01","1000 100","02041000","Fresh or chilled lamb carcasses and half carcasses","Saudi Arabia","","","99749.0","98576.0","4757715.22","326665.194136428","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Russian Federation","","","145800.0","144000.0","4650253.28","319286.846784991","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of","","","127575.0","126000.0","4616417.55","316963.682241066","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","78913.75","77940.0","4485440.81","307970.806412853","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Saudi Arabia","","","228489.5","228025.0","4301373.98","295332.759792647","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Sweden","","","116640.0","115200.0","4290639.9","294595.756805932","0.0","0.0"
"2010","01","1000 100","85444900","Electric conductors, nes, for a voltage <=80 V, not fitted with connectors","Canada","","","2786.0","1000.0","4284348.5","294163.788664218","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","India","","","228076.0","227620.0","4063660.41","279011.322736792","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Netherlands","","","54675.0","54000.0","3875785.33","266111.801297676","0.0","0.0"
"2010","01","1000 100","52071000","Cotton yarn (excl. sewing), put up for retail sale, with >=85% cotton","Turkey","","","112050.9","109819.8","3795872.4","260624.971677709","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Australia","","","74003.0","73200.0","3761417.77","258259.313399018","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","Turkey","","","190380.0","190000.0","3714227.38","255019.21658828","0.0","0.0"
"2010","01","1000 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","72900.0","72000.0","3677110.92","252470.796800439","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","Saudi Arabia","","","190380.0","190000.0","3642699.0","250108.070994542","0.0","0.0"
"2010","01","1071 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Arab Emirates","","","460920.0","460000.0","3620167.1","248561.028528271","0.0","0.0"
"2010","01","1000 100","52052800","Combed single cotton yarn, with >=85% cotton, nprs, >120mn","Turkey","","","101611.2","97718.48","3581530.92","245908.264616018","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Singapore","","","190380.0","190000.0","3489565.55","239593.913282296","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Spain","","","190380.0","190000.0","3455907.15","237282.924233582","0.0","0.0"
"2010","01","1071 100","12079900","Other oil seeds and oleaginous fruits, nes","United States","","","380760.0","380000.0","3401900.6","233574.829208006","0.0","0.0"
"2010","01","1000 100","09101000","Ginger","Sudan","","","300846.4","298748.0","3375419.98","231756.667238834","0.0","0.0"
"2010","01","1071 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Sudan","","","507012.0","506000.0","3328724.54","228550.553743692","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Kenya","","","575250.0","570000.0","3302505.47","226750.3498232","0.0","0.0"
"2010","01","1000 100","07134000","Dried lentils, shelled","Pakistan","","","291494.0","290912.0","3115279.59","213895.402519826","0.0","0.0"
"2010","01","1000 100","07129010","---Mixture of Vegetables","Kenya","","","8153.94","6942.75","3105798.53","213244.432009338","0.0","0.0"
"2010","01","1000 100","02045000","Fresh, chilled or frozen goat meat","Saudi Arabia","","","73106.0","71931.0","3090824.93","212216.343163171","0.0","0.0"
"2010","01","1000 100","07011000","Seed potatoes","Djibouti","","","1123250.0","1100362.0","3090398.22","212187.045212675","0.0","0.0"
"2010","01","1000 100","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","India","","","14715.0","14231.0","3074062.67","211065.444745786","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Spain","","","75330.0","74400.0","3047820.03","209263.62250678","0.0","0.0"
"2010","01","1071 100","01029010","---OX","Egypt","471.0","UN","169560.0","169560.0","3014093.85","206947.979676611","0.0","0.0"
"2010","01","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Germany","3551880.0","UN","14181.0","12227.0","2977232.93","204417.105290261","0.0","0.0"
"2010","01","1000 100","07031000","Onions and shallots, fresh or chilled","Djibouti","","","1158950.0","1070404.0","2950389.32","202574.020392049","0.0","0.0"
"2010","01","1000 100","07134000","Dried lentils, shelled","Bangladesh","","","230460.0","230000.0","2849611.68","195654.617734903","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Italy","","","57105.0","56400.0","2784142.78","191159.516632909","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Kingdom","","","54705.0","54000.0","2749470.42","188778.90899104","0.0","0.0"
"2010","01","1071 100","01019000","OTHER LIVE HORSES,ASSES,MULES,AND HINNIES(EXCLUDING 0101.1000):NES","Somalia","510.0","UN","254800.0","254800.0","2708291.92","185951.589137972","0.0","0.0"
"2010","01","1071 100","07134000","Dried lentils, shelled","Turkey","","","230460.0","230000.0","2692476.24","184865.682996327","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","South Africa","","","309117.0","308500.0","2662530.93","182809.635071578","0.0","0.0"
"2010","01","1000 100","78011000","Refined lead, unwrought","Korea, Republic of","","","109550.0","109550.0","2635943.46","180984.136770916","0.0","0.0"
"2010","01","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Canada","2288300.0","UN","10917.0","9704.0","2632646.02","180757.73421676","0.0","0.0"
"2010","01","1000 100","52030000","Cotton, carded or combed","Djibouti","","","153090.0","150147.0","2620017.98","179890.691750489","0.0","0.0"
"2010","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Tunisia","","","46364.0","46000.0","2594227.97","178119.947131724","0.0","0.0"
"2010","01","1000 100","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","Tunisia","","","5400.0","5293.6","2568726.28","176368.998592468","0.0","0.0"
"2010","01","1000 100","07134000","Dried lentils, shelled","Singapore","","","253506.0","253000.0","2482000.43","170414.393216382","0.0","0.0"
"2010","01","1071 100","07132000","Dried chickpeas, shelled","Sudan","","","330797.0","328200.0","2480965.88","170343.360911806","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Canada","","","132300.0","132000.0","2478524.82","170175.757492533","0.0","0.0"
"2010","01","1071 100","07134000","Dried lentils, shelled","Bangladesh","","","215430.0","215000.0","2432903.71","167043.407600673","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Belgium","","","322644.0","322000.0","2404036.19","165061.360843146","0.0","0.0"
"2010","01","1000 100","12059000","RAPE OR COLZA SEEDS, (EXCL LOW ERUCIC ACID RAPE OR COLZA );NES","China","","","1234064.0","1232000.0","2396658.67","164554.819595592","0.0","0.0"
"2010","01","1000 100","04090000","Natural honey","Sudan","","","52680.0","52024.0","2371610.63","162835.018709877","0.0","0.0"
"2010","01","1000 100","07019000","Other potatoes, fresh or chilled","Sudan","","","369944.0","368100.0","2350159.65","161362.192316935","0.0","0.0"
"2010","01","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","China","","","76080.0","75000.0","2344201.52","160953.106526142","0.0","0.0"
"2010","01","1000 100","07020000","Tomatoes fresh or chilled","Djibouti","","","825920.0","686436.0","2294151.14","157516.642521199","0.0","0.0"
"2010","01","1000 100","09101000","Ginger","Saudi Arabia","","","152000.0","151779.0","2230438.19","153142.10511861","0.0","0.0"
"2010","01","1000 100","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","United States","","","234468.0","234000.0","2211091.27","151813.743691853","0.0","0.0"
"2010","01","1000 505","12079900","Other oil seeds and oleaginous fruits, nes","Israel","","","77874.72","74088.0","2201695.48","151168.627827938","0.0","0.0"
"2010","01","1000 100","01029010","---OX","United Arab Emirates","378.0","UN","121680.0","121680.0","2169089.99","148929.931683202","0.0","0.0"
"2010","01","1071 100","01061910","---Camels","Somalia","396.0","UN","171600.0","171600.0","2105066.65","144534.082872739","0.0","0.0"
"2010","01","1000 100","08051000","Oranges, fresh or dried","Djibouti","","","456795.0","420567.0","2097670.6","144026.269353565","0.0","0.0"
"2010","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","Singapore","","","234468.0","234000.0","2049964.83","140750.786501425","0.0","0.0"
"2010","01","1000 100","07132000","Dried chickpeas, shelled","United Arab Emirates","","","378756.0","378000.0","2032581.84","139557.268701294","0.0","0.0"
"2010","01","1000 100","33059000","Preparations for use on the hair, nes","Sudan","","LTR","86143.0","59633.0","1997479.35","137147.128291393","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","Greece","","","114235.6","114000.0","1993490.26","136873.236980329","0.0","0.0"
"2010","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","India","","","249390.0","248892.0","1992402.59","136798.557451337","0.0","0.0"
"2010","01","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Norway","","","38880.0","38400.0","1980115.57","135954.929451749","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Mexico","","","36480.0","36000.0","1979278.46","135897.453396958","0.0","0.0"
"2010","01","1000 101","07132000","Dried chickpeas, shelled","Pakistan","","","345759.0","345000.0","1967858.79","135113.37773353","0.0","0.0"
"2010","01","1000 100","78011000","Refined lead, unwrought","India","","","81540.0","81540.0","1943694.33","133454.243537368","0.0","0.0"
"2010","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","United Kingdom","","","228690.0","227568.0","1920035.39","131829.81839404","0.0","0.0"
"2010","01","1000 100","07099020","---Fresh chat","China","","","5016.0","4263.6","1907039.93","130937.548834495","0.0","0.0"
"2010","01","1000 100","07133200","Dried adzuki beans, shelled","Kenya","","","610025.0","607820.0","1883724.14","129336.684403859","0.0","0.0"
"2010","01","1071 100","44072900","OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES","Sudan","2089.0","M3","731150.0","731150.0","1867486.47","128221.80438738","0.0","0.0"
"2010","01","1000 100","07099090","---Other vegetables","United Arab Emirates","","","172362.0","138556.0","1857588.79","127542.228706787","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Israel","","","36450.0","36000.0","1828397.7","125537.965601291","0.0","0.0"
"2010","01","1000 100","07082000","Beans, fresh or chilled","Netherlands","","","90400.0","71876.0","1792669.95","123084.8947784","0.0","0.0"
"2010","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","Netherlands","","","234582.0","234000.0","1771418.24","121625.750283223","0.0","0.0"
"2010","01","1000 100","52079000","Cotton yarn (excl. sewing), put up for retail sale, with <85% cotton","Turkey","","","34018.2","33328.2","1748886.28","120078.703697346","0.0","0.0"
"2010","01","1000 100","12074000","Sesamum seeds","United Arab Emirates","","","95190.0","95000.0","1730282.02","118801.333379107","0.0","0.0"
"2010","01","1000 100","19059020","---Fresh Injera","United Arab Emirates","","","80479.0","74683.0","1728884.31","118705.366473274","0.0","0.0"
"2010","01","1071 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Switzerland","","","36450.0","36000.0","1723457.94","118332.791376292","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Italy","","","228152.0","227682.0","1718355.35","117982.447045899","0.0","0.0"
"2010","01","1071 100","06031100","--Roses","Japan","817955.0","","45911.0","42563.0","1642612.92","112781.964365409","0.0","0.0"
"2010","01","1000 505","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","Italy","","","11916.0","11566.0","1616847.1","111012.880634419","0.0","0.0"
"2010","01","1000 100","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","China","","","56134.4","56000.0","1608289.2","110425.294380171","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","United Kingdom","","","204276.0","203868.0","1598619.96","109761.403412407","0.0","0.0"
"2010","01","1000 101","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","United Kingdom","","","6000.0","5700.0","1594931.55","109508.156819664","0.0","0.0"
"2010","01","1000 100","09083000","Cardamoms","Jordan","","","20250.0","20000.0","1585848.4","108884.506848845","0.0","0.0"
"2010","01","1000 100","07134000","Dried lentils, shelled","Sudan","","","115174.2","114600.0","1571587.01","107905.318411205","0.0","0.0"
"2010","01","1000 100","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","Italy","","","11600.0","11310.0","1509863.16","103667.352809915","0.0","0.0"
"2010","01","1071 100","09101000","Ginger","Sudan","","","121860.0","121000.0","1465449.37","100617.897627794","0.0","0.0"
"2010","01","1000 100","12040000","Linseed","Netherlands","","","200400.0","200000.0","1457957.4","100103.498232002","0.0","0.0"
"2010","01","1000 505","63031900","Curtains, etc; valances of textile materials, knitted or crocheted","Germany","","M2","23760.0","22800.0","1448064.35","99424.2404476638","0.0","0.0"
"2010","01","1071 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Bulgaria","","","230460.0","230000.0","1425126.1","97849.2979504961","0.0","0.0"
"2010","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Italy","","","3863.0","3712.0","1403932.6","96394.1501596347","0.0","0.0"
"2010","01","1071 100","12074000","Sesamum seeds","Kuwait","","","76152.0","76000.0","1390962.71","95503.6362387998","0.0","0.0"
"2010","01","1000 505","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","India","","","4062.0","3741.0","1378533.6","94650.2523258608","0.0","0.0"
"2010","01","1071 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","China","","","45560.0","45000.0","1305179.4","89613.7457516564","0.0","0.0"
"2010","01","1071 100","06031100","--Roses","United Arab Emirates","799820.0","","46610.0","42807.0","1289707.35","88551.4332795496","0.0","0.0"
"2010","01","1071 100","07134000","Dried lentils, shelled","United Arab Emirates","","","115230.0","115000.0","1280509.93","87919.9375193107","0.0","0.0"
"2010","01","1000 100","52091900","Unbleached cotton fabrics, with >=85% cotton, >=200g/m2, nes","Turkey","","M","26329.2","25709.0","1254170.72","86111.4847746232","0.0","0.0"
"2010","01","1000 100","52071000","Cotton yarn (excl. sewing), put up for retail sale, with >=85% cotton","Netherlands","","","37839.16","35163.06","1240201.04","85152.325174225","0.0","0.0"
"2010","01","1071 100","12092900","Other seeds of forage plants, of a kind used for sowing, nes","Iraq","","","230460.0","230000.0","1234683.23","84773.4717978647","0.0","0.0"
"2010","01","1071 100","06031100","--Roses","Saudi Arabia","759026.0","","39962.0","36750.0","1194948.44","82045.2772151464","0.0","0.0"
"2010","01","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Germany","","","183354.2","182956.0","1185631.99","81405.6088434206","0.0","0.0"
"2010","01","1000 100","52121100","Unbleached woven fabrics of cotton, =<200g/m2, nes","Belgium","","M","37033.4","34849.4","1170442.87","80362.722372893","0.0","0.0"
"2010","01","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Hong Kong","","","2526.9","2381.9","1168976.28","80262.0261594974","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Denmark","","","21000.0","21000.0","1149515.24","78925.8292423358","0.0","0.0"
"2010","01","1000 100","07133900","Dried beans, shelled, nes","India","","","132000.0","131736.0","1131068.0","77659.2399327131","0.0","0.0"
"2010","01","1000 100","01041000","LIVE SHEEP","United Arab Emirates","2500.0","UN","62500.0","62500.0","1119886.25","76891.4998798448","0.0","0.0"
"2010","01","1000 100","15219090","--- OTHER BEESWAX , INSECT WAXES","Germany","","","19200.0","19000.0","1104295.01","75821.0038106354","0.0","0.0"
"2010","01","1000 101","64059000","FOOTWEAR, NES","Uganda","3504.0","2UN","5423.6","5131.6","1097918.65","75383.2023069793","0.0","0.0"
"2010","01","1000 100","64039900","FOOTWEAR WITH RUBBER... SOLES, LEATHER UPPERS, NOT COVERING THE ANKLE","Germany","11021.0","2UN","1776.5","1736.5","1081445.02","74252.1212537334","0.0","0.0"
"2010","01","1000 100","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Italy","","","2684.0","2540.0","1061499.28","72882.644786982","0.0","0.0"
"2010","01","1000 100","12079900","Other oil seeds and oleaginous fruits, nes","Djibouti","","","114228.0","114000.0","1054961.13","72433.7347660407","0.0","0.0"
"2010","01","1000 101","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United Arab Emirates","","","16128.0","16000.0","1042962.24","71609.8898005424","0.0","0.0"
"2010","01","1000 100","13012000","Natural gum arabic","India","","","60139.0","60000.0","1024247.74","70324.9503930791","0.0","0.0"
"2010","01","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Jordan","","","36540.0","36000.0","1023790.14","70293.5315321501","0.0","0.0"
"2010","01","1071 100","06031100","--Roses","France","411586.0","","17527.0","16083.0","1022191.03","70183.7364825432","0.0","0.0"
"2010","01","1071 100","23064900","OIL-CAKE AND OTHER SOLID RESIDUES OF RAPE OR COLZA SEEDS ,NES","China","","","540108.0","540000.0","1000188.53","68673.042672251","0.0","0.0"
